anonid,timestamp,control_treat,ques,short,short_ques_group,tues,score,has_best_score,max_score,question_id,question_name
16e43089244337ccf6e5646eb48180bbd2179d1eac8b62ed8d16e901fda6c1276a928e7df1885a537a6597542b5bcb4ebf17989ec7701730d4f42809210ee621,2020-02-13 22:32,2,0,0,1,0,40,t,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:32,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:32,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:32,1,0,1,3,1,40,t,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:32,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:32,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:32,1,0,1,3,1,50,t,50,1,Lists
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,10,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,0,f,40,2,Loops
bece4af9e3c9ddd177663fc82c5b41f1fa535dda82b89863b6c0ca1b3c9529e52cfda277a37e65f8cffb4b0ada605e33318f5aee5b24be0993e4ff01b611b726,2020-02-13 22:33,2,0,0,1,0,30,f,40,3,Looping Lists
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,10,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,10,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,0,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,0,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,10,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,0,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,30,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,10,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,30,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:33,1,0,1,3,1,20,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:34,1,0,1,3,1,10,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:34,1,0,1,3,1,30,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:34,1,0,1,3,1,30,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:34,1,0,1,3,1,40,t,40,2,Loops
bece4af9e3c9ddd177663fc82c5b41f1fa535dda82b89863b6c0ca1b3c9529e52cfda277a37e65f8cffb4b0ada605e33318f5aee5b24be0993e4ff01b611b726,2020-02-13 22:34,2,0,0,1,0,20,f,40,3,Looping Lists
a7295854f94c0b242e5d8d91c03b01cf00cd381911d585aa57cc9c6933b79ba9043a9e5e337f2ec36e0d696a251d57d5e2037c51de722f8e374b7ced703d0896,2020-02-13 22:34,1,0,0,1,1,20,f,40,3,Looping Lists
a7295854f94c0b242e5d8d91c03b01cf00cd381911d585aa57cc9c6933b79ba9043a9e5e337f2ec36e0d696a251d57d5e2037c51de722f8e374b7ced703d0896,2020-02-13 22:34,1,0,0,1,1,40,t,40,3,Looping Lists
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:35,0,,,,,20,f,40,2,Loops
52d6bba0fe162e09e573eb2ef5750fdd2024d03e20468b3cd779869d00efd3c8a672281c47f0f2afe79dc3ae33bf83c2e3b211d67e296990a51ecf0892509ff2,2020-02-13 22:35,3,1,1,4,0,50,t,50,1,Lists
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:35,0,,,,,40,t,40,2,Loops
2ec971a06995ad49bce06c63e9aaf8104f27c14a0624f7b203a9606b53594d842dc836358c03983728f036684679363e5d20179344b728a99ae411f58a354d94,2020-02-13 22:35,2,1,1,4,0,30,f,50,1,Lists
2ec971a06995ad49bce06c63e9aaf8104f27c14a0624f7b203a9606b53594d842dc836358c03983728f036684679363e5d20179344b728a99ae411f58a354d94,2020-02-13 22:35,2,1,1,4,0,30,f,50,1,Lists
52d6bba0fe162e09e573eb2ef5750fdd2024d03e20468b3cd779869d00efd3c8a672281c47f0f2afe79dc3ae33bf83c2e3b211d67e296990a51ecf0892509ff2,2020-02-13 22:35,3,1,1,4,0,40,t,40,2,Loops
2ec971a06995ad49bce06c63e9aaf8104f27c14a0624f7b203a9606b53594d842dc836358c03983728f036684679363e5d20179344b728a99ae411f58a354d94,2020-02-13 22:35,2,1,1,4,0,30,f,50,1,Lists
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:35,0,,,,,20,f,40,2,Loops
2ec971a06995ad49bce06c63e9aaf8104f27c14a0624f7b203a9606b53594d842dc836358c03983728f036684679363e5d20179344b728a99ae411f58a354d94,2020-02-13 22:35,2,1,1,4,0,30,f,50,1,Lists
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:36,3,1,1,4,1,30,f,50,1,Lists
52d6bba0fe162e09e573eb2ef5750fdd2024d03e20468b3cd779869d00efd3c8a672281c47f0f2afe79dc3ae33bf83c2e3b211d67e296990a51ecf0892509ff2,2020-02-13 22:36,3,1,1,4,0,30,f,40,2,Loops
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:36,3,1,1,4,1,30,f,50,1,Lists
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:36,3,1,1,4,1,30,f,50,1,Lists
52d6bba0fe162e09e573eb2ef5750fdd2024d03e20468b3cd779869d00efd3c8a672281c47f0f2afe79dc3ae33bf83c2e3b211d67e296990a51ecf0892509ff2,2020-02-13 22:36,3,1,1,4,0,40,t,40,2,Loops
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:37,3,1,1,4,1,30,f,50,1,Lists
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:37,0,,,,,20,f,40,2,Loops
e5dc9d0541ba921914f425794e8a0c58a271cb5f1649af1fee700a42ae7284b4789c42a63e78063f3ced8d3f70e147f8dadb49b75cc22a140dbe21999db1906e,2020-02-13 22:37,1,0,1,3,0,40,f,40,2,Loops
2ec971a06995ad49bce06c63e9aaf8104f27c14a0624f7b203a9606b53594d842dc836358c03983728f036684679363e5d20179344b728a99ae411f58a354d94,2020-02-13 22:37,2,1,1,4,0,40,t,40,2,Loops
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:37,3,1,1,4,1,30,f,50,1,Lists
2ec971a06995ad49bce06c63e9aaf8104f27c14a0624f7b203a9606b53594d842dc836358c03983728f036684679363e5d20179344b728a99ae411f58a354d94,2020-02-13 22:37,2,1,1,4,0,20,f,40,2,Loops
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:37,0,,,,,0,f,40,2,Loops
e5dc9d0541ba921914f425794e8a0c58a271cb5f1649af1fee700a42ae7284b4789c42a63e78063f3ced8d3f70e147f8dadb49b75cc22a140dbe21999db1906e,2020-02-13 22:37,1,0,1,3,0,30,f,40,2,Loops
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:37,0,,,,,30,f,40,2,Loops
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:37,0,,,,,20,f,40,2,Loops
2ec971a06995ad49bce06c63e9aaf8104f27c14a0624f7b203a9606b53594d842dc836358c03983728f036684679363e5d20179344b728a99ae411f58a354d94,2020-02-13 22:37,2,1,1,4,0,20,f,40,2,Loops
e5dc9d0541ba921914f425794e8a0c58a271cb5f1649af1fee700a42ae7284b4789c42a63e78063f3ced8d3f70e147f8dadb49b75cc22a140dbe21999db1906e,2020-02-13 22:37,1,0,1,3,0,20,f,40,2,Loops
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:37,0,,,,,30,f,40,2,Loops
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:37,3,1,1,4,1,30,f,50,1,Lists
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:37,3,1,1,4,1,30,f,50,1,Lists
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:37,3,1,1,4,1,40,f,50,1,Lists
e813e10dd046960b244b447fd93b592e21cbb1a732e42e8eb689760c7f217390b73aeb0fdd3cbbb928022da113a5a6a05cc87d91bd5fcf0ec9eb52262bbbb607,2020-02-13 22:37,3,1,0,2,0,20,f,40,3,Looping Lists
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:37,3,1,1,4,1,30,f,50,1,Lists
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:38,0,,,,,30,f,40,2,Loops
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:38,3,0,1,3,1,20,f,50,1,Lists
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:38,0,,,,,10,f,40,2,Loops
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:38,3,0,1,3,1,30,f,50,1,Lists
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:38,0,,,,,40,t,40,2,Loops
361ad2f8b6242f58f37b7ba5769ecc4c5fafb094700f70cd6afa506283ff5777aa18a23b0921e0b1bd04fa41a5849dd88df13949b28b74841601da58b917e2b2,2020-02-13 22:38,3,1,1,4,1,50,t,50,1,Lists
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:38,0,,,,,20,f,40,2,Loops
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:38,0,,,,,10,f,40,2,Loops
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:38,0,,,,,30,f,40,2,Loops
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:38,0,,,,,30,f,40,2,Loops
9de493b980f59d190ba53f0695313eea2203773d16e9021a2d92ad4c1db1130065f3a259576cb05b386646f53913a19d21ba4f9e2de57033a5e297f8ebffa1a7,2020-02-13 22:38,0,,,,,10,f,40,2,Loops
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:39,1,0,1,3,1,20,f,40,3,Looping Lists
54eeae9c1f340172806d0b2115ac8518af32d081b0b7d205cba925f1208f1a38042b9c338c49d15203efaa07219ef07593ee9d7e93252664cba223e54b1d29b9,2020-02-13 22:39,1,0,1,3,1,40,t,40,3,Looping Lists
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:39,3,0,1,3,1,30,f,50,1,Lists
16e43089244337ccf6e5646eb48180bbd2179d1eac8b62ed8d16e901fda6c1276a928e7df1885a537a6597542b5bcb4ebf17989ec7701730d4f42809210ee621,2020-02-13 22:41,2,0,0,1,0,10,f,40,2,Loops
aaa02600211c2964aa0cd4e3bcf4d7cbaacdade1725fbf4b123c0a6bea9009227463edec4cde5cdb38609437c2332a61a0938aaa8bb52dba0ce9e4a6924e7597,2020-02-13 22:41,3,1,0,2,1,30,f,50,1,Lists
aaa02600211c2964aa0cd4e3bcf4d7cbaacdade1725fbf4b123c0a6bea9009227463edec4cde5cdb38609437c2332a61a0938aaa8bb52dba0ce9e4a6924e7597,2020-02-13 22:41,3,1,0,2,1,30,f,50,1,Lists
16e43089244337ccf6e5646eb48180bbd2179d1eac8b62ed8d16e901fda6c1276a928e7df1885a537a6597542b5bcb4ebf17989ec7701730d4f42809210ee621,2020-02-13 22:41,2,0,0,1,0,20,f,40,2,Loops
aaa02600211c2964aa0cd4e3bcf4d7cbaacdade1725fbf4b123c0a6bea9009227463edec4cde5cdb38609437c2332a61a0938aaa8bb52dba0ce9e4a6924e7597,2020-02-13 22:41,3,1,0,2,1,30,f,50,1,Lists
aaa02600211c2964aa0cd4e3bcf4d7cbaacdade1725fbf4b123c0a6bea9009227463edec4cde5cdb38609437c2332a61a0938aaa8bb52dba0ce9e4a6924e7597,2020-02-13 22:41,3,1,0,2,1,50,t,50,1,Lists
235313af4e37bb77c7a79858a7d0cb22420fa3e06d7e574c70b67982b39f03d6b2bf1911ed2eb28d9f04943daf5e32d86b8ebe2a49508e42e2482db60bc7a718,2020-02-13 22:41,2,1,0,2,0,40,t,40,3,Looping Lists
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:42,3,1,1,4,1,20,f,50,1,Lists
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:42,3,0,1,3,1,10,f,40,2,Loops
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:42,3,0,1,3,1,30,f,40,2,Loops
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:42,3,1,1,4,1,30,f,50,1,Lists
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:42,3,0,1,3,1,0,f,40,2,Loops
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:42,3,1,1,4,1,20,f,50,1,Lists
0007e42a5bc115f2a7ad477c7b1b64caaf489923a4fe79a654cfd433d5f3700fedc4ab44c55a6e4bc3384c6b3ed352844f601655763be908242b5791e5f05f99,2020-02-13 22:42,1,0,1,3,0,40,t,40,3,Looping Lists
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:42,3,0,1,3,1,20,f,40,2,Loops
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:42,3,0,1,3,1,30,f,40,2,Loops
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:42,3,0,1,3,1,10,f,40,2,Loops
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:42,3,1,1,4,1,20,f,50,1,Lists
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:42,3,0,1,3,1,10,f,40,2,Loops
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:42,3,1,1,4,1,40,f,50,1,Lists
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:42,3,0,1,3,1,30,f,40,2,Loops
aaa02600211c2964aa0cd4e3bcf4d7cbaacdade1725fbf4b123c0a6bea9009227463edec4cde5cdb38609437c2332a61a0938aaa8bb52dba0ce9e4a6924e7597,2020-02-13 22:43,3,1,0,2,1,20,f,40,2,Loops
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:43,3,0,1,3,1,30,f,40,2,Loops
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:43,3,1,1,4,1,30,f,50,1,Lists
e5dc9d0541ba921914f425794e8a0c58a271cb5f1649af1fee700a42ae7284b4789c42a63e78063f3ced8d3f70e147f8dadb49b75cc22a140dbe21999db1906e,2020-02-13 22:43,1,0,1,3,0,20,f,40,3,Looping Lists
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:43,3,1,1,4,1,20,f,50,1,Lists
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:43,3,1,1,4,1,30,f,50,1,Lists
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:43,3,1,1,4,1,30,f,50,1,Lists
c878b20965c13a2f5a44f55963fbd97867447d6136091fc1593178ce171ca453b083c9040d1272552fa6a7d5af735ad68cff9530e2f3ed223fc6481d25a34034,2020-02-13 22:43,3,0,1,3,1,30,f,40,2,Loops
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:43,3,1,1,4,1,30,f,50,1,Lists
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:43,3,1,1,4,1,50,t,50,1,Lists
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:43,3,1,1,4,1,40,f,50,1,Lists
271a7e52c12c472893e7bc2fc0a2ccead5540ab8fb341f8f15c08a19b4c20f3b3b7e0ca254b61ef5515075db2286357526f56fda99b96fbf40abbf08431e457d,2020-02-13 22:43,3,1,1,4,1,40,f,50,1,Lists
e5dc9d0541ba921914f425794e8a0c58a271cb5f1649af1fee700a42ae7284b4789c42a63e78063f3ced8d3f70e147f8dadb49b75cc22a140dbe21999db1906e,2020-02-13 22:43,1,0,1,3,0,30,f,40,3,Looping Lists
aaa02600211c2964aa0cd4e3bcf4d7cbaacdade1725fbf4b123c0a6bea9009227463edec4cde5cdb38609437c2332a61a0938aaa8bb52dba0ce9e4a6924e7597,2020-02-13 22:44,3,1,0,2,1,20,f,40,2,Loops
aaa02600211c2964aa0cd4e3bcf4d7cbaacdade1725fbf4b123c0a6bea9009227463edec4cde5cdb38609437c2332a61a0938aaa8bb52dba0ce9e4a6924e7597,2020-02-13 22:44,3,1,0,2,1,20,f,40,2,Loops
aaa02600211c2964aa0cd4e3bcf4d7cbaacdade1725fbf4b123c0a6bea9009227463edec4cde5cdb38609437c2332a61a0938aaa8bb52dba0ce9e4a6924e7597,2020-02-13 22:44,3,1,0,2,1,20,f,40,2,Loops
aaa02600211c2964aa0cd4e3bcf4d7cbaacdade1725fbf4b123c0a6bea9009227463edec4cde5cdb38609437c2332a61a0938aaa8bb52dba0ce9e4a6924e7597,2020-02-13 22:44,3,1,0,2,1,30,f,40,2,Loops
